Date,CSPX_Open,CSPX_Close,3USS_Open,3USS_Close
2017-01-17,201.54100036621094,201.05499267578125,1400.0999755859375,1391.0
2017-01-18,201.44000244140625,201.2169952392578,1386.449951171875,1391.0
2017-01-19,201.97999572753906,202.13499450683594,1394.9000244140625,1400.0999755859375
2017-01-20,201.2790069580078,201.86000061035156,1395.550048828125,1385.800048828125
2017-01-23,199.6790008544922,199.46499633789062,1392.300048828125,1399.449951171875
2017-01-24,199.8990020751953,200.197998046875,1387.0999755859375,1378.6500244140625
2017-01-25,201.7989959716797,202.5489959716797,1365.0,1339.0
2017-01-26,203.4239959716797,204.14100646972656,1326.0,1340.949951171875
2017-01-27,204.10000610351562,203.26300048828125,1343.550048828125,1343.550048828125
2017-01-30,202.83900451660156,201.26100158691406,1350.699951171875,1383.199951171875
2017-01-31,201.02099609375,199.1199951171875,1384.5,1373.449951171875
2017-02-01,200.43099975585938,200.59100341796875,1350.050048828125,1367.5999755859375
2017-02-02,199.2760009765625,200.0850067138672,1372.1500244140625,1352.0
2017-02-03,200.92100524902344,201.7100067138672,1353.300048828125,1327.949951171875
2017-02-06,202.42100524902344,202.58900451660156,1332.5,1334.449951171875
2017-02-07,203.30999755859375,203.39999389648438,1348.0999755859375,1340.949951171875
2017-02-08,204.3489990234375,203.16000366210938,1342.9000244140625,1340.949951171875
2017-02-09,203.6699981689453,205.33900451660156,1339.0,1316.25
2017-02-10,206.0399932861328,206.23899841308594,1322.0999755859375,1313.0
2017-02-13,206.5,208.06500244140625,1309.0999755859375,1292.8499755859375
2017-02-14,208.05999755859375,208.75,1292.199951171875,1295.449951171875
2017-02-15,210.02000427246094,209.91000366210938,1274.0,1263.5999755859375
2017-02-16,210.0500030517578,208.37100219726562,1261.0,1255.1500244140625
2017-02-17,208.86000061035156,209.1009979248047,1261.6500244140625,1264.25
2017-02-20,210.49000549316406,210.4250030517578,1251.9000244140625,1242.1500244140625
2017-02-21,211.02000427246094,212.36500549316406,1251.9000244140625,1244.0999755859375
2017-02-22,213.47999572753906,212.6790008544922,1237.5999755859375,1240.199951171875
2017-02-23,212.41000366210938,211.73500061035156,1237.5999755859375,1243.449951171875
2017-02-24,211.6510009765625,211.60899353027344,1297.4000244140625,1238.9000244140625
2017-02-27,212.5500030517578,211.51499938964844,1225.9000244140625,1221.3499755859375
2017-02-28,212.36000061035156,211.61500549316406,1225.25,1221.3499755859375
2017-03-01,213.6510009765625,215.1649932861328,1220.050048828125,1186.9000244140625
2017-03-02,215.4600067138672,215.1649932861328,1183.6500244140625,1202.5
2017-03-03,214.52999877929688,214.0399932861328,1219.4000244140625,1212.25
2017-03-06,212.5399932861328,212.53500366210938,1211.5999755859375,1216.800048828125
2017-03-07,212.8090057373047,212.625,1210.300048828125,1221.3499755859375
2017-03-08,212.5500030517578,213.30999755859375,1225.25,1222.6500244140625
2017-03-09,213.0500030517578,212.4199981689453,1231.0999755859375,1222.6500244140625
2017-03-10,212.74000549316406,211.13999938964844,1210.300048828125,1205.75
2017-03-13,210.7790069580078,211.1750030517578,1203.800048828125,1206.4000244140625
2017-03-14,211.86000061035156,210.9199981689453,1198.5999755859375,1221.3499755859375
2017-03-15,211.68499755859375,212.2310028076172,1205.75,1203.1500244140625
2017-03-16,211.88999938964844,210.77499389648438,1183.0,1178.449951171875
2017-03-17,210.27000427246094,210.63900756835938,1180.4000244140625,1179.75
2017-03-20,209.6300048828125,210.1790008544922,1185.5999755859375,1186.9000244140625
2017-03-21,209.5800018310547,206.9510040283203,1175.199951171875,1209.0
2017-03-22,205.95599365234375,206.38999938964844,1272.699951171875,1226.550048828125
2017-03-23,206.71099853515625,207.82000732421875,1223.300048828125,1208.3499755859375
2017-03-24,207.0,206.718994140625,1222.0,1216.1500244140625
2017-03-27,203.47000122070312,204.1999969482422,1253.199951171875,1230.449951171875
2017-03-28,205.27999877929688,205.77000427246094,1220.050048828125,1210.949951171875
2017-03-29,207.3699951171875,208.57000732421875,1205.75,1205.75
2017-03-30,208.8300018310547,209.9499969482422,1203.1500244140625,1195.3499755859375
2017-03-31,210.17999267578125,210.57000732421875,1211.5999755859375,1201.8499755859375
2017-04-03,210.72000122070312,209.61500549316406,1205.75,1232.4000244140625
2017-04-04,210.0,210.22000122070312,1196.0,1220.050048828125
2017-04-05,209.83999633789062,211.49000549316406,1217.449951171875,1200.550048828125
2017-04-06,209.22000122070312,210.69500732421875,1235.6500244140625,1216.1500244140625
2017-04-07,210.0500030517578,211.0749969482422,1233.050048828125,1227.199951171875
2017-04-10,211.86000061035156,211.47000122070312,1229.800048828125,1219.4000244140625
2017-04-11,211.44000244140625,209.57000732421875,1235.0,1251.25
2017-04-12,210.85000610351562,210.11500549316406,1235.0,1241.5
2017-04-13,209.3699951171875,209.97000122070312,1245.4000244140625,1240.199951171875
2017-04-18,209.40899658203125,208.0399932861328,1236.300048828125,1235.6500244140625
2017-04-19,207.80499267578125,208.71600341796875,1227.8499755859375,1223.949951171875
2017-04-20,207.27000427246094,207.47000122070312,1233.699951171875,1220.050048828125
2017-04-21,209.22900390625,209.11099243164062,1209.6500244140625,1221.3499755859375
2017-04-24,208.2010040283203,207.58999633789062,1179.0999755859375,1174.550048828125
2017-04-25,207.83900451660156,207.74899291992188,1165.449951171875,1141.4000244140625
2017-04-26,207.8000030517578,209.7449951171875,1138.800048828125,1132.300048828125
2017-04-27,208.02000427246094,208.9290008544922,1142.699951171875,1151.800048828125
2017-04-28,208.6699981689453,208.07699584960938,1144.6500244140625,1147.9000244140625
2017-05-02,208.13999938964844,208.3990020751953,1140.0999755859375,1144.0
2017-05-03,207.98399353027344,207.7899932861328,1146.5999755859375,1147.9000244140625
2017-05-04,208.94500732421875,207.80599975585938,1144.0,1138.800048828125
2017-05-05,206.80299377441406,207.07000732421875,1136.199951171875,1130.3499755859375
2017-05-08,207.8699951171875,208.7449951171875,1124.5,1131.6500244140625
2017-05-09,209.2830047607422,209.80299377441406,1120.5999755859375,1127.0999755859375
2017-05-10,209.10000610351562,209.98399353027344,1131.6500244140625,1130.3499755859375
2017-05-11,209.68600463867188,209.1280059814453,1131.6500244140625,1144.6500244140625
2017-05-12,209.39700317382812,208.468994140625,1142.050048828125,1133.5999755859375
2017-05-15,208.49200439453125,208.41900634765625,1125.800048828125,1110.199951171875
2017-05-16,207.5399932861328,206.3179931640625,1141.4000244140625,1105.0
2017-05-17,204.36000061035156,202.8300018310547,1114.0999755859375,1133.5999755859375
2017-05-18,202.39100646972656,202.66799926757812,1141.4000244140625,1145.300048828125
2017-05-19,202.4510040283203,202.7689971923828,1153.0999755859375,1112.800048828125
2017-05-22,203.093994140625,202.8090057373047,1112.1500244140625,1099.1500244140625
2017-05-23,202.86900329589844,203.36000061035156,1092.0,1086.800048828125
2017-05-24,204.3000030517578,204.7209930419922,1091.3499755859375,1091.3499755859375
2017-05-25,204.656005859375,205.156005859375,1084.8499755859375,1064.699951171875
2017-05-26,205.17599487304688,205.94000244140625,1066.0,1067.949951171875
2017-05-29,206.1820068359375,206.0050048828125,1070.550048828125,1067.949951171875
2017-05-30,206.45399475097656,205.55799865722656,1084.8499755859375,1071.8499755859375
2017-05-31,205.73199462890625,204.0399932861328,1071.199951171875,1073.1500244140625
2017-06-01,204.67999267578125,205.46299743652344,1066.0,1062.0999755859375
2017-06-02,206.9080047607422,205.81100463867188,1056.25,1034.800048828125
2017-06-05,206.1999969482422,206.42100524902344,1030.9000244140625,1034.1500244140625
2017-06-06,205.66799926757812,205.79600524902344,1037.4000244140625,1038.050048828125
2017-06-07,205.67999267578125,206.0290069580078,1043.25,1041.949951171875
2017-06-08,206.27000427246094,206.80999755859375,1036.75,1039.3499755859375
2017-06-09,207.55999755859375,208.36500549316406,1038.050048828125,1028.300048828125
2017-06-12,206.60000610351562,206.5989990234375,1048.449951171875,1049.75
2017-06-13,207.17999267578125,207.25999450683594,1040.0,1038.050048828125
2017-06-14,207.47000122070312,206.1219940185547,1033.5,1026.3499755859375
2017-06-15,206.85499572753906,207.80499267578125,1046.5,1050.4000244140625
2017-06-16,208.60899353027344,206.94000244140625,1049.0999755859375,1048.449951171875
2017-06-19,207.93299865722656,209.3000030517578,1029.5999755859375,1023.75
2017-06-20,209.76800537109375,209.67999267578125,1021.7999877929688,1031.550048828125
2017-06-21,208.6739959716797,208.61700439453125,1045.199951171875,1041.300048828125
2017-06-22,207.927001953125,208.72500610351562,1031.550048828125,1033.5
2017-06-23,208.13499450683594,207.802001953125,1037.4000244140625,1031.550048828125
2017-06-26,208.13999938964844,207.78399658203125,1029.5999755859375,1029.5999755859375
2017-06-27,207.718994140625,205.96400451660156,1036.0999755859375,1024.4000244140625
2017-06-28,203.47999572753906,204.83900451660156,1038.699951171875,1018.5499877929688
2017-06-29,204.46800231933594,202.41700744628906,1010.0999755859375,1027.6500244140625
2017-06-30,202.29400634765625,202.73599243164062,1034.1500244140625,1031.550048828125
2017-07-03,203.27999877929688,204.82400512695312,1021.1500244140625,1017.25
2017-07-04,203.87399291992188,204.39500427246094,1025.050048828125,1025.050048828125
2017-07-05,204.05999755859375,204.58900451660156,1034.800048828125,1026.3499755859375
2017-07-06,204.4600067138672,202.66900634765625,1028.949951171875,1034.1500244140625
2017-07-07,201.8300018310547,203.04400634765625,1041.300048828125,1032.8499755859375
2017-07-10,203.32699584960938,203.5449981689453,1023.75,1024.4000244140625
2017-07-11,203.61099243164062,202.14300537109375,1023.75,1034.800048828125
2017-07-12,202.19700622558594,204.32899475097656,1020.5,1003.5999755859375
2017-07-13,203.97999572753906,205.20799255371094,1000.3499755859375,1001.0
2017-07-14,204.56100463867188,204.37100219726562,999.7000122070312,988.6500244140625
2017-07-17,205.19000244140625,204.9759979248047,980.8499755859375,975.6500244140625
2017-07-18,203.90499877929688,202.53799438476562,975.0,971.75
2017-07-19,203.94200134277344,203.91900634765625,970.4500122070312,964.5999755859375
2017-07-20,205.48500061035156,202.7209930419922,962.0,947.7000122070312
2017-07-21,202.62100219726562,202.39500427246094,937.2999877929688,950.9500122070312
2017-07-24,202.5229949951172,202.48800659179688,950.9500122070312,952.9000244140625
2017-07-25,202.37100219726562,203.28900146484375,949.0,939.25
2017-07-26,203.29800415039062,203.5500030517578,936.0,941.2000122070312
2017-07-27,202.2100067138672,203.29200744628906,930.1500244140625,936.6500244140625
2017-07-28,201.42100524902344,200.5489959716797,945.75,943.7999877929688
2017-07-31,201.33599853515625,200.3470001220703,938.5999755859375,937.2999877929688
2017-08-01,200.39999389648438,200.24000549316406,929.5,935.3499755859375
2017-08-02,200.0,198.97500610351562,927.5499877929688,930.7999877929688
2017-08-03,199.32000732421875,198.82899475097656,930.1500244140625,926.9000244140625
2017-08-04,198.9600067138672,201.4029998779297,926.9000244140625,934.0499877929688
2017-08-07,201.1999969482422,200.78700256347656,926.9000244140625,929.5
2017-08-08,200.62399291992188,202.4720001220703,928.8499755859375,924.2999877929688
2017-08-09,200.82000732421875,200.8730010986328,941.8499755859375,943.7999877929688
2017-08-10,201.3520050048828,199.72000122070312,962.0,958.0999755859375
2017-08-11,198.28199768066406,197.9530029296875,973.7000122070312,967.8499755859375
2017-08-14,198.00999450683594,200.24200439453125,949.0,939.9000244140625
2017-08-16,201.3300018310547,202.05299377441406,940.5499877929688,938.5999755859375
2017-08-17,200.6199951171875,199.91900634765625,939.25,953.5499877929688
2017-08-18,197.81500244140625,198.29600524902344,980.8499755859375,980.8499755859375
2017-08-21,197.58999633789062,196.4949951171875,989.2999877929688,981.5
2017-08-22,197.89999389648438,198.88299560546875,973.7000122070312,960.7000122070312
2017-08-23,199.45599365234375,198.33299255371094,957.4500122070312,954.2000122070312
2017-08-24,198.27999877929688,197.50799560546875,962.6500244140625,965.25
2017-08-25,198.38800048828125,196.8070068359375,964.5999755859375,952.25
2017-08-28,195.60299682617188,195.39500427246094,956.1500244140625,945.75
2017-08-29,193.45399475097656,193.98300170898438,956.7999877929688,945.75
2017-08-30,196.13999938964844,196.91700744628906,936.0,941.2000122070312
2017-08-31,197.9199981689453,198.6649932861328,936.0,925.5999755859375
2017-09-01,199.3159942626953,199.60000610351562,921.7000122070312,915.2000122070312
2017-09-04,198.302001953125,198.28199768066406,926.9000244140625,921.0499877929688
2017-09-05,198.57000732421875,197.88600158691406,921.7000122070312,926.25
2017-09-06,197.58200073242188,197.30299377441406,966.5499877929688,925.5999755859375
2017-09-07,197.56399536132812,196.10299682617188,924.9500122070312,917.7999877929688
2017-09-08,195.2899932861328,196.20700073242188,910.0,913.9000244140625
2017-09-11,197.5800018310547,198.58200073242188,901.5499877929688,898.9500122070312
2017-09-12,199.16099548339844,199.54400634765625,889.8499755859375,889.2000122070312
2017-09-13,199.38299560546875,200.9239959716797,887.9000244140625,890.5
2017-09-14,201.0,201.27999877929688,890.5,889.8499755859375
2017-09-15,200.3939971923828,200.0570068359375,889.2000122070312,882.7000122070312
2017-09-18,201.01100158691406,200.93699645996094,877.5,872.2999877929688
2017-09-19,199.89199829101562,200.61599731445312,872.2999877929688,873.5999755859375
2017-09-20,200.1479949951172,200.2969970703125,870.3499755859375,869.7000122070312
2017-09-21,201.9250030517578,201.02000427246094,880.0999755859375,876.8499755859375
2017-09-22,199.97999572753906,200.02999877929688,882.0499877929688,881.4000244140625
2017-09-25,201.15899658203125,201.56700134277344,885.9500122070312,893.0999755859375
2017-09-26,202.13900756835938,203.322998046875,890.5,897.6500244140625
2017-09-27,203.87600708007812,203.8209991455078,892.4500122070312,895.7000122070312
2017-09-28,204.53799438476562,203.84800720214844,889.2000122070312,884.6500244140625
2017-09-29,203.76499938964844,203.93099975585938,882.7000122070312,874.25
2017-10-02,205.3820037841797,206.15199279785156,871.0,871.0
2017-10-03,206.95199584960938,206.20799255371094,865.7999877929688,861.9000244140625
2017-10-04,206.75900268554688,206.76499938964844,860.5999755859375,856.0499877929688
2017-10-05,206.7449951171875,208.39599609375,854.0999755859375,850.2000122070312
2017-10-06,209.14700317382812,208.1739959716797,845.6500244140625,846.9500122070312
2017-10-09,208.5070037841797,208.15199279785156,843.0499877929688,844.3499755859375
2017-10-10,207.59100341796875,206.95799255371094,843.0499877929688,840.4500122070312
2017-10-11,206.92799377441406,206.5019989013672,837.8499755859375,834.5999755859375
2017-10-12,206.44900512695312,206.83200073242188,831.3499755859375,831.3499755859375
2017-10-13,206.81900024414062,206.9550018310547,835.25,830.0499877929688
2017-10-16,207.92300415039062,207.53700256347656,833.9500122070312,830.7000122070312
2017-10-17,208.5800018310547,208.48500061035156,833.2999877929688,833.9500122070312
2017-10-18,208.80099487304688,208.69500732421875,831.3499755859375,830.0499877929688
2017-10-19,207.74600219726562,206.9720001220703,819.6500244140625,830.0499877929688
2017-10-20,208.531005859375,209.2310028076172,826.7999877929688,820.2999877929688
2017-10-23,210.06199645996094,210.2429962158203,818.3499755859375,817.0499877929688
2017-10-24,209.64300537109375,209.49200439453125,819.0,820.9500122070312
2017-10-25,209.23899841308594,207.46400451660156,824.8499755859375,835.25
2017-10-26,207.6510009765625,210.18800354003906,826.1500244140625,832.0
2017-10-27,211.73500061035156,213.572998046875,869.7000122070312,827.4500122070312
2017-10-30,212.61099243164062,212.03700256347656,822.9000244140625,829.4000244140625
2017-10-31,212.05999755859375,212.17999267578125,824.8499755859375,822.9000244140625
2017-11-01,212.69000244140625,213.01400756835938,816.4000244140625,820.2999877929688
2017-11-02,212.25399780273438,212.19000244140625,824.8499755859375,820.2999877929688
2017-11-03,212.58900451660156,213.67999267578125,810.5499877929688,816.4000244140625
2017-11-06,213.52200317382812,214.4199981689453,807.9500122070312,813.1500244140625
2017-11-07,214.70399475097656,214.91000366210938,813.1500244140625,814.4500122070312
2017-11-08,214.2899932861328,214.26499938964844,814.4500122070312,814.4500122070312
2017-11-09,214.32200622558594,212.86399841308594,811.2000122070312,817.7000122070312
2017-11-10,213.2989959716797,212.3090057373047,818.3499755859375,819.6500244140625
2017-11-13,213.04299926757812,212.63499450683594,814.4500122070312,813.7999877929688
2017-11-14,212.10800170898438,210.12100219726562,810.5499877929688,813.7999877929688
2017-11-15,208.68499755859375,209.27200317382812,815.0999755859375,814.4500122070312
2017-11-16,209.82000732421875,210.7429962158203,815.0999755859375,805.3499755859375
2017-11-17,210.572998046875,210.31900024414062,817.7000122070312,804.7000122070312
2017-11-20,210.02499389648438,211.23899841308594,814.4500122070312,806.6500244140625
2017-11-21,211.22000122070312,212.65699768066406,808.5999755859375,791.0499877929688
2017-11-22,212.19200134277344,211.53599548339844,789.0999755859375,788.4500122070312
2017-11-23,210.1750030517578,210.656005859375,789.75,784.5499877929688
2017-11-24,210.80799865722656,209.4510040283203,783.25,773.5
2017-11-27,209.44200134277344,209.5679931640625,776.0999755859375,777.6599731445312
2017-11-28,210.3699951171875,211.1320037841797,774.4099731445312,770.6400146484375
2017-11-29,212.63699340820312,212.81100463867188,756.5999755859375,758.1599731445312
2017-11-30,212.843994140625,213.2689971923828,756.3400268554688,740.0900268554688
2017-12-01,213.14300537109375,211.0970001220703,736.7100219726562,759.97998046875
2017-12-04,215.45399475097656,215.30999755859375,729.4299926757812,732.1599731445312
2017-12-05,214.24899291992188,215.21099853515625,742.0399780273438,740.0900268554688
2017-12-06,213.25799560546875,214.54100036621094,761.1500244140625,758.030029296875
2017-12-07,214.5659942626953,215.04400634765625,755.6900024414062,751.4000244140625
2017-12-08,216.18099975585938,216.3070068359375,748.9299926757812,745.6799926757812
2017-12-11,216.79600524902344,216.3679962158203,738.1400146484375,734.8900146484375
2017-12-12,217.39300537109375,218.97000122070312,730.8599853515625,729.5599975585938
2017-12-13,217.87100219726562,218.29299926757812,730.8599853515625,724.22998046875
2017-12-14,217.18299865722656,217.593994140625,721.760009765625,728.9099731445312
2017-12-15,216.7949981689453,218.66200256347656,733.719970703125,720.97998046875
2017-12-18,219.51600646972656,219.4080047607422,710.0599975585938,704.469970703125
2017-12-19,219.41000366210938,218.7689971923828,702.0,707.2000122070312
2017-12-20,218.47000122070312,217.1699981689453,704.3400268554688,707.5900268554688
2017-12-21,217.09500122070312,217.9080047607422,709.7999877929688,702.0
2017-12-22,218.3280029296875,217.77200317382812,706.030029296875,710.8400268554688
2017-12-27,217.4409942626953,217.20899963378906,708.5,704.3400268554688
2017-12-28,216.45899963378906,216.1009979248047,701.739990234375,701.47998046875
2017-12-29,216.4499969482422,215.0279998779297,696.1500244140625,697.3200073242188
2018-01-02,214.27499389648438,214.83900451660156,700.1799926757812,690.9500122070312
2018-01-03,215.70899963378906,216.63699340820312,685.6199951171875,678.989990234375
2018-01-04,217.24600219726562,217.2030029296875,673.27001953125,663.9099731445312
2018-01-05,217.73399353027344,218.73399353027344,661.9600219726562,657.9299926757812
2018-01-08,220.24400329589844,220.4810028076172,652.2100219726562,654.5499877929688
2018-01-09,221.23399353027344,222.58599853515625,652.5999755859375,646.9450073242188
2018-01-10,221.47300720214844,220.91299438476562,652.989990234375,652.72998046875
2018-01-11,222.2010040283203,220.34300231933594,648.0499877929688,639.8599853515625
2018-01-12,221.22999572753906,220.83700561523438,629.2650146484375,619.905029296875
2018-01-15,220.218994140625,219.37399291992188,608.530029296875,603.7849731445312
2018-01-16,219.98800659179688,220.24600219726562,602.030029296875,604.6300048828125
2018-01-17,219.31399536132812,219.79100036621094,613.0800170898438,608.7899780273438
2018-01-18,220.9669952392578,220.20799255371094,601.3150024414062,603.2000122070312
2018-01-19,219.49400329589844,220.76100158691406,603.4600219726562,600.2100219726562
2018-01-22,220.76400756835938,221.3939971923828,597.47998046875,590.5250244140625
2018-01-23,223.14700317382812,222.7480010986328,576.7449951171875,574.2100219726562
2018-01-24,222.11500549316406,220.46600341796875,572.9749755859375,568.4249877929688
2018-01-25,220.13299560546875,219.0240020751953,568.6199951171875,562.77001953125
2018-01-26,219.52699279785156,221.3280029296875,561.469970703125,559.260009765625
2018-01-29,222.74200439453125,223.1529998779297,549.7050170898438,558.5449829101562
2018-01-30,221.77699279785156,219.8459930419922,570.375,575.1199951171875
2018-01-31,219.39199829101562,219.0279998779297,571.3499755859375,573.0399780273438
2018-02-01,219.9010009765625,218.23699951171875,570.7000122070312,575.1849975585938
2018-02-02,216.73699951171875,216.29800415039062,577.8499755859375,593.7750244140625
2018-02-05,212.62100219726562,213.55599975585938,620.8150024414062,619.7750244140625
2018-02-06,202.32000732421875,204.51400756835938,702.0,706.5499877929688
2018-02-07,208.0679931640625,212.8979949951172,671.5800170898438,643.760009765625
2018-02-08,210.4239959716797,208.25100708007812,676.0,696.9299926757812
2018-02-09,205.51800537109375,203.86199951171875,719.6799926757812,745.8099975585938
2018-02-12,207.0679931640625,207.3520050048828,702.0,695.5
2018-02-13,207.28799438476562,206.30599975585938,689.3900146484375,684.5800170898438
2018-02-14,208.41400146484375,207.7989959716797,660.010009765625,659.489990234375
2018-02-15,209.2760009765625,208.7949981689453,653.9000244140625,632.1900024414062
2018-02-16,210.90899658203125,212.53199768066406,611.0,609.89501953125
2018-02-19,212.98800659179688,212.21800231933594,611.0,621.7249755859375
2018-02-20,212.802001953125,213.58099365234375,625.6900024414062,620.3599853515625
2018-02-21,212.64999389648438,214.4010009765625,636.6749877929688,620.9450073242188
2018-02-22,211.57400512695312,213.38400268554688,652.3400268554688,625.2349853515625
2018-02-23,213.58200073242188,213.78500366210938,631.7999877929688,629.135009765625
2018-02-26,215.6320037841797,216.45799255371094,608.1400146484375,599.2999877929688
2018-02-27,217.70700073242188,218.42999267578125,585.6500244140625,599.364990234375
2018-02-28,217.1909942626953,216.6269989013672,613.5999755859375,614.3800048828125
2018-03-01,215.1929931640625,214.36700439453125,633.8800048828125,639.469970703125
2018-03-02,210.64500427246094,208.65699768066406,657.7999877929688,666.3800048828125
2018-03-05,209.73699951171875,211.718994140625,663.1300048828125,634.1400146484375
2018-03-06,213.26400756835938,211.12399291992188,621.4000244140625,625.364990234375
2018-03-07,210.20899963378906,211.5780029296875,634.594970703125,624.5850219726562
2018-03-08,211.9250030517578,213.6750030517578,619.4500122070312,616.97998046875
2018-03-09,214.73399353027344,216.89199829101562,614.3150024414062,592.4099731445312
2018-03-12,218.89700317382812,218.39199829101562,585.0,580.7100219726562
2018-03-13,218.3820037841797,216.3509979248047,579.864990234375,582.7249755859375
2018-03-14,216.0449981689453,214.8730010986328,585.0,600.3400268554688
2018-03-15,215.15199279785156,215.93800354003906,596.5050048828125,600.3400268554688
2018-03-16,215.27200317382812,216.67300415039062,603.8499755859375,601.1199951171875
2018-03-19,216.1750030517578,212.29800415039062,609.7000122070312,628.030029296875
2018-03-20,212.63999938964844,214.1719970703125,623.0250244140625,627.1849975585938
2018-03-21,214.08700561523438,214.8520050048828,623.8049926757812,620.3599853515625
2018-03-22,210.81300354003906,210.28599548339844,633.5549926757812,649.3499755859375
2018-03-23,206.98699951171875,205.9250030517578,676.9099731445312,678.72998046875
2018-03-26,204.802001953125,202.76199340820312,686.6599731445312,694.3300170898438
2018-03-27,207.08599853515625,207.4709930419922,650.0,652.2100219726562
2018-03-28,203.61000061035156,203.66799926757812,681.4600219726562,700.8300170898438
2018-03-29,204.91900634765625,206.7469940185547,695.760009765625,679.3800048828125
2018-04-03,202.83999633789062,204.3300018310547,715.0,705.6400146484375
2018-04-04,204.93099975585938,204.8159942626953,704.3400268554688,699.010009765625
2018-04-05,209.44700622558594,211.18699645996094,660.1400146484375,651.4299926757812
2018-04-06,208.7100067138672,207.4510040283203,672.3599853515625,674.0499877929688
2018-04-09,206.55999755859375,207.25599670410156,680.2899780273438,663.780029296875
2018-04-10,208.05499267578125,208.3300018310547,656.5,649.8049926757812
2018-04-11,206.41900634765625,206.76600646972656,659.0999755859375,655.4600219726562
2018-04-12,206.77999877929688,209.29299926757812,657.7999877929688,644.2150268554688
2018-04-13,209.13400268554688,208.7259979248047,644.60498046875,647.9849853515625
2018-04-16,208.8300018310547,208.8350067138672,645.64501953125,636.8699951171875
2018-04-17,209.7689971923828,211.83200073242188,636.4149780273438,614.6400146484375
2018-04-18,212.03799438476562,212.0679931640625,610.5449829101562,606.5800170898438
2018-04-19,211.4320068359375,210.8699951171875,611.0650024414062,622.5050048828125
2018-04-20,210.76100158691406,210.50599670410156,624.3250122070312,643.9550170898438
2018-04-23,210.48599243164062,212.11399841308594,639.14501953125,637.9749755859375
2018-04-24,212.0399932861328,211.2530059814453,642.0050048828125,646.4249877929688
2018-04-25,208.36099243164062,208.7729949951172,675.0900268554688,674.1799926757812
2018-04-26,209.69000244140625,212.09500122070312,670.02001953125,660.1400146484375
2018-04-27,213.6699981689453,213.21400451660156,651.9500122070312,648.114990234375
2018-04-30,213.61399841308594,214.19900512695312,644.4749755859375,649.739990234375
2018-05-02,213.7779998779297,213.93299865722656,668.2000122070312,674.0499877929688
2018-05-03,212.69000244140625,210.3489990234375,687.8300170898438,713.8300170898438
2018-05-04,212.58900451660156,215.17300415039062,691.5999755859375,671.4500122070312
2018-05-07,216.46800231933594,217.14199829101562,661.0499877929688,654.2899780273438
2018-05-08,216.8560028076172,217.5989990234375,659.8800048828125,662.739990234375
2018-05-09,218.52200317382812,218.5540008544922,662.8699951171875,657.6699829101562
2018-05-10,220.36900329589844,220.84300231933594,640.6400146484375,627.9000244140625
2018-05-11,221.3000030517578,221.00900268554688,625.4299926757812,617.760009765625
2018-05-14,221.51699829101562,221.21499633789062,610.0250244140625,609.7650146484375
2018-05-15,220.99899291992188,221.01300048828125,619.5800170898438,633.22998046875
2018-05-16,221.76199340820312,222.95399475097656,634.85498046875,634.85498046875
2018-05-17,222.98699951171875,223.8719940185547,629.8499755859375,623.3499755859375
2018-05-18,223.26800537109375,223.43600463867188,625.1699829101562,633.9450073242188
2018-05-21,225.08099365234375,224.54600524902344,628.2899780273438,624.844970703125
2018-05-22,225.0919952392578,224.87899780273438,619.2550048828125,617.5
2018-05-23,224.41700744628906,224.66600036621094,631.6699829101562,637.6500244140625
2018-05-24,225.56500244140625,224.4530029296875,637.0,634.0750122070312
2018-05-25,226.08200073242188,226.2429962158203,626.6649780273438,633.6849975585938
2018-05-28,226.00799560546875,226.79100036621094,627.9000244140625,636.155029296875
2018-05-29,226.3979949951172,226.44900512695312,644.7999877929688,656.1099853515625
2018-05-30,225.9290008544922,225.85400390625,654.9400024414062,636.0900268554688
2018-05-31,225.9239959716797,225.38600158691406,634.0750122070312,639.2100219726562
2018-06-01,225.16099548339844,226.69500732421875,637.52001953125,627.3150024414062
2018-06-04,227.1750030517578,227.43099975585938,620.0349731445312,615.7449951171875
2018-06-05,227.0850067138672,227.6529998779297,614.9650268554688,615.8099975585938
2018-06-06,227.36500549316406,227.2779998779297,604.5,601.6400146484375
2018-06-07,227.80799865722656,227.18699645996094,598.0,589.2249755859375
2018-06-08,227.60299682617188,228.00900268554688,594.5549926757812,594.8150024414062
2018-06-11,228.2030029296875,228.5709991455078,586.7550048828125,583.635009765625
2018-06-12,229.33399963378906,228.9739990234375,581.75,583.3099975585938
2018-06-13,230.01400756835938,229.66299438476562,583.5050048828125,580.4500122070312
2018-06-14,227.3520050048828,231.67300415039062,591.6950073242188,592.344970703125
2018-06-15,233.44500732421875,230.80999755859375,599.2999877929688,602.094970703125
2018-06-18,231.75900268554688,231.35000610351562,605.5399780273438,600.9249877929688
2018-06-19,229.31199645996094,230.66099548339844,617.5,612.8200073242188
2018-06-20,232.08399963378906,231.57400512695312,604.6300048828125,604.3049926757812
2018-06-21,232.89999389648438,230.30499267578125,602.7449951171875,611.780029296875
2018-06-22,229.36000061035156,230.06100463867188,605.9299926757812,606.7750244140625
2018-06-25,228.66400146484375,224.75999450683594,620.0999755859375,637.1300048828125
2018-06-26,226.76499938964844,226.13400268554688,627.25,630.6950073242188
2018-06-27,226.00399780273438,228.54200744628906,635.89501953125,629.4600219726562
2018-06-28,227.5970001220703,226.88699340820312,646.0999755859375,644.1500244140625
